"PSPath","PSParentPath","PSChildName","UnixStat","PSDrive","PSProvider","PSIsContainer","UnixMode","User","Group","Size","Mode","ModeWithoutHardLink","VersionInfo","BaseName","ResolvedTarget","Target","LinkType","Length","DirectoryName","Directory","IsReadOnly","FullName","Extension","Name","Exists","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","LinkTarget","UnixFileMode","Attributes"
"Microsoft.PowerShell.Core\FileSystem::/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Sciences/South_Carolina_Academic_Standards_and_Performance_Indicators_for_Science_2014.pdf","Microsoft.PowerShell.Core\FileSystem::/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Sciences","South_Carolina_Academic_Standards_and_Performance_Indicators_for_Science_2014.pdf","System.Management.Automation.Platform+Unix+CommonStat","/","Microsoft.PowerShell.Core\FileSystem","False","-rw-r--r--","sarahfornaldes","staff","1167470","-----","-----","File:             /Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Sciences/South_Carolina_Academic_Standards_and_Performance_Indicators_for_Science_2014.pdf
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","South_Carolina_Academic_Standards_and_Performance_Indicators_for_Science_2014","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Sciences/South_Carolina_Academic_Standards_and_Performance_Indicators_for_Science_2014.pdf",,,"1167470","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Sciences","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Sciences","False","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Sciences/South_Carolina_Academic_Standards_and_Performance_Indicators_for_Science_2014.pdf",".pdf","South_Carolina_Academic_Standards_and_Performance_Indicators_for_Science_2014.pdf","True","11/30/2022 11:10:42 AM","11/30/2022 4:10:42 PM","11/30/2022 11:11:30 AM","11/30/2022 4:11:30 PM","11/30/2022 11:10:42 AM","11/30/2022 4:10:42 PM",,"OtherRead, GroupRead, UserWrite, UserRead","Normal"
"Microsoft.PowerShell.Core\FileSystem::/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Sciences/stds_scienceKinder.pdf","Microsoft.PowerShell.Core\FileSystem::/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Sciences","stds_scienceKinder.pdf","System.Management.Automation.Platform+Unix+CommonStat","/","Microsoft.PowerShell.Core\FileSystem","False","-rw-r--r--","sarahfornaldes","staff","61430","-----","-----","File:             /Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Sciences/stds_scienceKinder.pdf
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","stds_scienceKinder","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Sciences/stds_scienceKinder.pdf",,,"61430","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Sciences","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Sciences","False","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Sciences/stds_scienceKinder.pdf",".pdf","stds_scienceKinder.pdf","True","11/30/2022 11:10:42 AM","11/30/2022 4:10:42 PM","11/30/2022 11:11:30 AM","11/30/2022 4:11:30 PM","11/30/2022 11:10:42 AM","11/30/2022 4:10:42 PM",,"OtherRead, GroupRead, UserWrite, UserRead","Normal"
"Microsoft.PowerShell.Core\FileSystem::/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/APA-Citation-Work-Cited1.docx","Microsoft.PowerShell.Core\FileSystem::/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates","APA-Citation-Work-Cited1.docx","System.Management.Automation.Platform+Unix+CommonStat","/","Microsoft.PowerShell.Core\FileSystem","False","-rw-r--r--","sarahfornaldes","staff","49920","-----","-----","File:             /Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/APA-Citation-Work-Cited1.docx
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","APA-Citation-Work-Cited1","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/APA-Citation-Work-Cited1.docx",,,"49920","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates","False","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/APA-Citation-Work-Cited1.docx",".docx","APA-Citation-Work-Cited1.docx","True","11/30/2022 11:10:42 AM","11/30/2022 4:10:42 PM","11/30/2022 12:55:53 PM","11/30/2022 5:55:53 PM","11/30/2022 11:10:42 AM","11/30/2022 4:10:42 PM",,"OtherRead, GroupRead, UserWrite, UserRead","Normal"
"Microsoft.PowerShell.Core\FileSystem::/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/Index_Table_Contents.xlsx","Microsoft.PowerShell.Core\FileSystem::/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates","Index_Table_Contents.xlsx","System.Management.Automation.Platform+Unix+CommonStat","/","Microsoft.PowerShell.Core\FileSystem","False","-rw-r--r--","sarahfornaldes","staff","60765","-----","-----","File:             /Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/Index_Table_Contents.xlsx
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","Index_Table_Contents","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/Index_Table_Contents.xlsx",,,"60765","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates","False","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/Index_Table_Contents.xlsx",".xlsx","Index_Table_Contents.xlsx","True","11/30/2022 11:10:42 AM","11/30/2022 4:10:42 PM","11/30/2022 11:11:30 AM","11/30/2022 4:11:30 PM","11/30/2022 11:10:42 AM","11/30/2022 4:10:42 PM",,"OtherRead, GroupRead, UserWrite, UserRead","Normal"
"Microsoft.PowerShell.Core\FileSystem::/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/Microsoft-Word-Trifold-Brochure-Template.docx","Microsoft.PowerShell.Core\FileSystem::/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates","Microsoft-Word-Trifold-Brochure-Template.docx","System.Management.Automation.Platform+Unix+CommonStat","/","Microsoft.PowerShell.Core\FileSystem","False","-rw-r--r--","sarahfornaldes","staff","79583","-----","-----","File:             /Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/Microsoft-Word-Trifold-Brochure-Template.docx
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","Microsoft-Word-Trifold-Brochure-Template","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/Microsoft-Word-Trifold-Brochure-Template.docx",,,"79583","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates","False","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/Microsoft-Word-Trifold-Brochure-Template.docx",".docx","Microsoft-Word-Trifold-Brochure-Template.docx","True","11/30/2022 11:10:42 AM","11/30/2022 4:10:42 PM","11/30/2022 12:55:53 PM","11/30/2022 5:55:53 PM","11/30/2022 11:10:42 AM","11/30/2022 4:10:42 PM",,"OtherRead, GroupRead, UserWrite, UserRead","Normal"
"Microsoft.PowerShell.Core\FileSystem::/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/NYCProject-RACI_v2.xlsx","Microsoft.PowerShell.Core\FileSystem::/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates","NYCProject-RACI_v2.xlsx","System.Management.Automation.Platform+Unix+CommonStat","/","Microsoft.PowerShell.Core\FileSystem","False","-rw-r--r--","sarahfornaldes","staff","37554","-----","-----","File:             /Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/NYCProject-RACI_v2.xlsx
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","NYCProject-RACI_v2","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/NYCProject-RACI_v2.xlsx",,,"37554","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates","False","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/NYCProject-RACI_v2.xlsx",".xlsx","NYCProject-RACI_v2.xlsx","True","11/30/2022 11:10:42 AM","11/30/2022 4:10:42 PM","11/30/2022 11:11:30 AM","11/30/2022 4:11:30 PM","11/30/2022 11:10:42 AM","11/30/2022 4:10:42 PM",,"OtherRead, GroupRead, UserWrite, UserRead","Normal"
"Microsoft.PowerShell.Core\FileSystem::/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/rgo_template.docx","Microsoft.PowerShell.Core\FileSystem::/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates","rgo_template.docx","System.Management.Automation.Platform+Unix+CommonStat","/","Microsoft.PowerShell.Core\FileSystem","False","-rw-r--r--","sarahfornaldes","staff","8362477","-----","-----","File:             /Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/rgo_template.docx
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","rgo_template","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/rgo_template.docx",,,"8362477","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates","False","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/rgo_template.docx",".docx","rgo_template.docx","True","11/30/2022 11:10:42 AM","11/30/2022 4:10:42 PM","11/30/2022 12:55:53 PM","11/30/2022 5:55:53 PM","11/30/2022 11:10:42 AM","11/30/2022 4:10:42 PM",,"OtherRead, GroupRead, UserWrite, UserRead","Normal"
"Microsoft.PowerShell.Core\FileSystem::/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/Template File_MLA Template.docx","Microsoft.PowerShell.Core\FileSystem::/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates","Template File_MLA Template.docx","System.Management.Automation.Platform+Unix+CommonStat","/","Microsoft.PowerShell.Core\FileSystem","False","-rw-r--r--","sarahfornaldes","staff","20574","-----","-----","File:             /Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/Template File_MLA Template.docx
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","Template File_MLA Template","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/Template File_MLA Template.docx",,,"20574","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates","False","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/Template File_MLA Template.docx",".docx","Template File_MLA Template.docx","True","11/30/2022 11:10:42 AM","11/30/2022 4:10:42 PM","11/30/2022 12:55:53 PM","11/30/2022 5:55:53 PM","11/30/2022 11:10:42 AM","11/30/2022 4:10:42 PM",,"OtherRead, GroupRead, UserWrite, UserRead","Normal"
"Microsoft.PowerShell.Core\FileSystem::/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/template-instructions1.docx","Microsoft.PowerShell.Core\FileSystem::/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates","template-instructions1.docx","System.Management.Automation.Platform+Unix+CommonStat","/","Microsoft.PowerShell.Core\FileSystem","False","-rw-r--r--","sarahfornaldes","staff","1278477","-----","-----","File:             /Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/template-instructions1.docx
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","template-instructions1","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/template-instructions1.docx",,,"1278477","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates","False","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/template-instructions1.docx",".docx","template-instructions1.docx","True","11/30/2022 11:10:42 AM","11/30/2022 4:10:42 PM","11/30/2022 12:55:53 PM","11/30/2022 5:55:53 PM","11/30/2022 11:10:42 AM","11/30/2022 4:10:42 PM",,"OtherRead, GroupRead, UserWrite, UserRead","Normal"
"Microsoft.PowerShell.Core\FileSystem::/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/trans_jour.docx","Microsoft.PowerShell.Core\FileSystem::/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates","trans_jour.docx","System.Management.Automation.Platform+Unix+CommonStat","/","Microsoft.PowerShell.Core\FileSystem","False","-rw-r--r--","sarahfornaldes","staff","519344","-----","-----","File:             /Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/trans_jour.docx
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","trans_jour","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/trans_jour.docx",,,"519344","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates","False","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/trans_jour.docx",".docx","trans_jour.docx","True","11/30/2022 11:10:42 AM","11/30/2022 4:10:42 PM","11/30/2022 12:55:53 PM","11/30/2022 5:55:53 PM","11/30/2022 11:10:42 AM","11/30/2022 4:10:42 PM",,"OtherRead, GroupRead, UserWrite, UserRead","Normal"
"Microsoft.PowerShell.Core\FileSystem::/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/Video.docx","Microsoft.PowerShell.Core\FileSystem::/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates","Video.docx","System.Management.Automation.Platform+Unix+CommonStat","/","Microsoft.PowerShell.Core\FileSystem","False","-rw-r--r--","sarahfornaldes","staff","11491","-----","-----","File:             /Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/Video.docx
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","Video","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/Video.docx",,,"11491","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates","False","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/Video.docx",".docx","Video.docx","True","11/30/2022 11:10:42 AM","11/30/2022 4:10:42 PM","11/30/2022 12:55:53 PM","11/30/2022 5:55:53 PM","11/30/2022 11:10:42 AM","11/30/2022 4:10:42 PM",,"OtherRead, GroupRead, UserWrite, UserRead","Normal"
"Microsoft.PowerShell.Core\FileSystem::/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/Windows 10 ADMX spreadsheet.xlsx","Microsoft.PowerShell.Core\FileSystem::/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates","Windows 10 ADMX spreadsheet.xlsx","System.Management.Automation.Platform+Unix+CommonStat","/","Microsoft.PowerShell.Core\FileSystem","False","-rw-r--r--","sarahfornaldes","staff","659768","-----","-----","File:             /Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/Windows 10 ADMX spreadsheet.xlsx
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","Windows 10 ADMX spreadsheet","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/Windows 10 ADMX spreadsheet.xlsx",,,"659768","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates","False","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/Templates/Windows 10 ADMX spreadsheet.xlsx",".xlsx","Windows 10 ADMX spreadsheet.xlsx","True","11/30/2022 11:10:42 AM","11/30/2022 4:10:42 PM","11/30/2022 11:11:30 AM","11/30/2022 4:11:30 PM","11/30/2022 11:10:42 AM","11/30/2022 4:10:42 PM",,"OtherRead, GroupRead, UserWrite, UserRead","Normal"
"Microsoft.PowerShell.Core\FileSystem::/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/TextDocuments/pg17987.txt","Microsoft.PowerShell.Core\FileSystem::/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/TextDocuments","pg17987.txt","System.Management.Automation.Platform+Unix+CommonStat","/","Microsoft.PowerShell.Core\FileSystem","False","-rw-r--r--","sarahfornaldes","staff","65999","-----","-----","File:             /Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/TextDocuments/pg17987.txt
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","pg17987","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/TextDocuments/pg17987.txt",,,"65999","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/TextDocuments","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/TextDocuments","False","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/TextDocuments/pg17987.txt",".txt","pg17987.txt","True","11/30/2022 11:10:42 AM","11/30/2022 4:10:42 PM","11/30/2022 11:10:48 AM","11/30/2022 4:10:48 PM","11/30/2022 11:10:42 AM","11/30/2022 4:10:42 PM",,"OtherRead, GroupRead, UserWrite, UserRead","Normal"
"Microsoft.PowerShell.Core\FileSystem::/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/TextDocuments/pg23691.txt","Microsoft.PowerShell.Core\FileSystem::/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/TextDocuments","pg23691.txt","System.Management.Automation.Platform+Unix+CommonStat","/","Microsoft.PowerShell.Core\FileSystem","False","-rw-r--r--","sarahfornaldes","staff","692692","-----","-----","File:             /Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/TextDocuments/pg23691.txt
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","pg23691","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/TextDocuments/pg23691.txt",,,"692692","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/TextDocuments","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/TextDocuments","False","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/TextDocuments/pg23691.txt",".txt","pg23691.txt","True","11/30/2022 11:10:42 AM","11/30/2022 4:10:42 PM","11/30/2022 11:10:47 AM","11/30/2022 4:10:47 PM","11/30/2022 11:10:42 AM","11/30/2022 4:10:42 PM",,"OtherRead, GroupRead, UserWrite, UserRead","Normal"
"Microsoft.PowerShell.Core\FileSystem::/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/TextDocuments/README.txt","Microsoft.PowerShell.Core\FileSystem::/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/TextDocuments","README.txt","System.Management.Automation.Platform+Unix+CommonStat","/","Microsoft.PowerShell.Core\FileSystem","False","-rw-r--r--","sarahfornaldes","staff","5383","-----","-----","File:             /Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/TextDocuments/README.txt
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","README","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/TextDocuments/README.txt",,,"5383","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/TextDocuments","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/TextDocuments","False","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/TextDocuments/README.txt",".txt","README.txt","True","11/30/2022 11:10:42 AM","11/30/2022 4:10:42 PM","11/30/2022 11:10:49 AM","11/30/2022 4:10:49 PM","11/30/2022 11:10:42 AM","11/30/2022 4:10:42 PM",,"OtherRead, GroupRead, UserWrite, UserRead","Normal"
"Microsoft.PowerShell.Core\FileSystem::/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/TextDocuments/robots.txt","Microsoft.PowerShell.Core\FileSystem::/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/TextDocuments","robots.txt","System.Management.Automation.Platform+Unix+CommonStat","/","Microsoft.PowerShell.Core\FileSystem","False","-rw-r--r--","sarahfornaldes","staff","4146","-----","-----","File:             /Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/TextDocuments/robots.txt
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","robots","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/TextDocuments/robots.txt",,,"4146","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/TextDocuments","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/TextDocuments","False","/Users/sarahfornaldes/Desktop/SYS-320-01/Week13/Homework/Documents/Documents/TextDocuments/robots.txt",".txt","robots.txt","True","11/30/2022 11:10:42 AM","11/30/2022 4:10:42 PM","11/30/2022 11:10:49 AM","11/30/2022 4:10:49 PM","11/30/2022 11:10:42 AM","11/30/2022 4:10:42 PM",,"OtherRead, GroupRead, UserWrite, UserRead","Normal"
